person_id,eye_type,ear_value_left,ear_value_right,mode_eyes
1,Round,0.255,0.269,Open
1,Round,0.268,0.278,Open
1,Round,0.266,0.281,Open
1,Round,0.268,0.281,Open
1,Round,0.266,0.273,Open
1,Round,0.246,0.252,Open
1,Round,0.237,0.244,Close
1,Round,0.235,0.244,Close
1,Round,0.229,0.239,Close
1,Round,0.234,0.246,Close
1,Round,0.241,0.255,Open
1,Round,0.245,0.259,Open
1,Round,0.235,0.245,Close
1,Round,0.229,0.240,Close
1,Round,0.244,0.260,Open
1,Round,0.232,0.245,Close
1,Round,0.240,0.250,Close
1,Round,0.226,0.234,Close
1,Round,0.239,0.249,Close
1,Round,0.238,0.248,Close
1,Round,0.227,0.240,Close
1,Round,0.238,0.248,Close
1,Round,0.226,0.245,Close
1,Round,0.242,0.258,Open
1,Round,0.235,0.250,Close
1,Round,0.239,0.255,Open
1,Round,0.241,0.249,Close
1,Round,0.239,0.245,Close
1,Round,0.264,0.272,Open
1,Round,0.252,0.261,Open
1,Round,0.255,0.260,Open
1,Round,0.249,0.254,Open
1,Round,0.263,0.268,Open
1,Round,0.249,0.257,Open
1,Round,0.222,0.228,Close
1,Round,0.223,0.230,Close
1,Round,0.232,0.242,Close
1,Round,0.245,0.254,Open
1,Round,0.252,0.261,Open
1,Round,0.256,0.265,Open
1,Round,0.248,0.264,Open
1,Round,0.252,0.265,Open
1,Round,0.254,0.263,Open
1,Round,0.247,0.257,Open
1,Round,0.247,0.253,Open
1,Round,0.236,0.241,Close
1,Round,0.228,0.238,Close
1,Round,0.224,0.235,Close
1,Round,0.223,0.228,Close
1,Round,0.237,0.241,Close
1,Round,0.249,0.254,Open
1,Round,0.233,0.238,Close
1,Round,0.248,0.249,Close
1,Round,0.245,0.251,Close
1,Round,0.233,0.246,Close
1,Round,0.221,0.233,Close
1,Round,0.217,0.229,Close
1,Round,0.220,0.231,Close
1,Round,0.216,0.226,Close
1,Round,0.213,0.222,Close
1,Round,0.223,0.236,Close
1,Round,0.223,0.235,Close
1,Round,0.211,0.221,Close
1,Round,0.212,0.221,Close
1,Round,0.194,0.210,Close
1,Round,0.193,0.210,Close
1,Round,0.207,0.221,Close
1,Round,0.203,0.216,Close
1,Round,0.217,0.229,Close
1,Round,0.214,0.226,Close
1,Round,0.212,0.219,Close
1,Round,0.204,0.211,Close
1,Round,0.222,0.234,Close
1,Round,0.218,0.230,Close
1,Round,0.241,0.250,Close
1,Round,0.238,0.252,Open
1,Round,0.300,0.309,Open
1,Round,0.288,0.300,Open
1,Round,0.348,0.360,Open
1,Round,0.344,0.359,Open
1,Round,0.365,0.374,Open
1,Round,0.365,0.374,Open
1,Round,0.370,0.380,Open
1,Round,0.367,0.377,Open
1,Round,0.387,0.397,Open
1,Round,0.393,0.404,Open
1,Round,0.380,0.388,Open
1,Round,0.370,0.382,Open
1,Round,0.376,0.381,Open
1,Round,0.377,0.381,Open
1,Round,0.385,0.390,Open
1,Round,0.391,0.398,Open
1,Round,0.380,0.389,Open
1,Round,0.379,0.388,Open
1,Round,0.370,0.381,Open
1,Round,0.370,0.380,Open
1,Round,0.386,0.394,Open
1,Round,0.384,0.389,Open
1,Round,0.398,0.406,Open
1,Round,0.400,0.407,Open
1,Round,0.396,0.404,Open
1,Round,0.397,0.403,Open
1,Round,0.334,0.338,Open
1,Round,0.350,0.354,Open
1,Round,0.226,0.232,Close
1,Round,0.229,0.234,Close
1,Round,0.302,0.307,Open
1,Round,0.303,0.309,Open
1,Round,0.345,0.356,Open
1,Round,0.346,0.357,Open
1,Round,0.381,0.388,Open
1,Round,0.383,0.389,Open
1,Round,0.383,0.389,Open
1,Round,0.383,0.389,Open
1,Round,0.375,0.386,Open
1,Round,0.382,0.391,Open
1,Round,0.385,0.391,Open
1,Round,0.387,0.395,Open
1,Round,0.394,0.403,Open
1,Round,0.394,0.403,Open
1,Round,0.389,0.395,Open
1,Round,0.383,0.391,Open
1,Round,0.381,0.391,Open
1,Round,0.381,0.390,Open
1,Round,0.399,0.403,Open
1,Round,0.394,0.399,Open
1,Round,0.395,0.402,Open
1,Round,0.399,0.408,Open
1,Round,0.389,0.400,Open
1,Round,0.389,0.400,Open
1,Round,0.382,0.392,Open
1,Round,0.383,0.391,Open
1,Round,0.397,0.401,Open
1,Round,0.399,0.403,Open
1,Round,0.400,0.407,Open
1,Round,0.397,0.404,Open
1,Round,0.393,0.400,Open
1,Round,0.392,0.400,Open
1,Round,0.390,0.399,Open
1,Round,0.389,0.399,Open
1,Round,0.396,0.402,Open
1,Round,0.394,0.399,Open
1,Round,0.399,0.406,Open
1,Round,0.396,0.404,Open
1,Round,0.372,0.379,Open
1,Round,0.371,0.378,Open
1,Round,0.252,0.259,Open
1,Round,0.252,0.257,Open
1,Round,0.223,0.235,Close
1,Round,0.223,0.238,Close
1,Round,0.298,0.302,Open
1,Round,0.296,0.299,Open
1,Round,0.336,0.342,Open
1,Round,0.330,0.337,Open
1,Round,0.362,0.368,Open
1,Round,0.363,0.369,Open
1,Round,0.371,0.377,Open
1,Round,0.366,0.372,Open
1,Round,0.364,0.364,Open
1,Round,0.360,0.358,Open
1,Round,0.365,0.369,Open
1,Round,0.366,0.369,Open
1,Round,0.296,0.310,Open
1,Round,0.296,0.308,Open
1,Round,0.210,0.232,Close
1,Round,0.204,0.225,Close
1,Round,0.222,0.246,Close
1,Round,0.215,0.240,Close
1,Round,0.266,0.287,Open
1,Round,0.267,0.289,Open
1,Round,0.244,0.266,Open
1,Round,0.242,0.264,Open
1,Round,0.216,0.234,Close
1,Round,0.221,0.239,Close
1,Round,0.211,0.227,Close
1,Round,0.205,0.222,Close
1,Round,0.235,0.252,Open
1,Round,0.238,0.256,Open
1,Round,0.267,0.287,Open
1,Round,0.264,0.282,Open
1,Round,0.248,0.270,Open
1,Round,0.245,0.267,Open
1,Round,0.232,0.252,Open
1,Round,0.235,0.255,Open
1,Round,0.212,0.231,Close
1,Round,0.214,0.233,Close
1,Round,0.224,0.242,Close
1,Round,0.228,0.245,Close
1,Round,0.247,0.265,Open
1,Round,0.247,0.268,Open
1,Round,0.248,0.268,Open
1,Round,0.245,0.264,Open
1,Round,0.215,0.235,Close
1,Round,0.210,0.232,Close
1,Round,0.216,0.236,Close
1,Round,0.207,0.225,Close
1,Round,0.232,0.248,Close
1,Round,0.236,0.252,Open
1,Round,0.257,0.274,Open
1,Round,0.248,0.266,Open
1,Round,0.242,0.262,Open
1,Round,0.246,0.265,Open
1,Round,0.231,0.245,Close
1,Round,0.228,0.243,Close
1,Round,0.214,0.235,Close
1,Round,0.214,0.235,Close
1,Round,0.221,0.239,Close
1,Round,0.221,0.238,Close
1,Round,0.244,0.263,Open
1,Round,0.239,0.257,Open
1,Round,0.276,0.302,Open
1,Round,0.280,0.305,Open
1,Round,0.286,0.310,Open
1,Round,0.277,0.298,Open
1,Round,0.275,0.298,Open
1,Round,0.276,0.298,Open
1,Round,0.277,0.294,Open
1,Round,0.265,0.281,Open
1,Round,0.281,0.301,Open
1,Round,0.278,0.296,Open
1,Round,0.239,0.260,Open
1,Round,0.236,0.257,Open
1,Round,0.211,0.228,Close
1,Round,0.214,0.232,Close
1,Round,0.243,0.263,Open
1,Round,0.237,0.257,Open
1,Round,0.242,0.257,Open
1,Round,0.240,0.255,Open
1,Round,0.257,0.272,Open
1,Round,0.260,0.275,Open
1,Round,0.247,0.265,Open
1,Round,0.253,0.270,Open
1,Round,0.240,0.257,Open
1,Round,0.237,0.254,Open
1,Round,0.222,0.240,Close
1,Round,0.219,0.240,Close
1,Round,0.231,0.250,Close
1,Round,0.229,0.250,Close
1,Round,0.203,0.220,Close
1,Round,0.193,0.210,Close
1,Round,0.218,0.233,Close
1,Round,0.216,0.232,Close
1,Round,0.265,0.282,Open
1,Round,0.262,0.280,Open
1,Round,0.264,0.284,Open
1,Round,0.265,0.284,Open
1,Round,0.264,0.281,Open
1,Round,0.262,0.280,Open
1,Round,0.275,0.293,Open
1,Round,0.275,0.293,Open
1,Round,0.256,0.275,Open
1,Round,0.256,0.273,Open
1,Round,0.277,0.295,Open
1,Round,0.274,0.292,Open
1,Round,0.286,0.306,Open
1,Round,0.284,0.306,Open
1,Round,0.292,0.313,Open
1,Round,0.289,0.310,Open
1,Round,0.265,0.287,Open
1,Round,0.264,0.282,Open
1,Round,0.284,0.301,Open
1,Round,0.282,0.299,Open
1,Round,0.281,0.298,Open
1,Round,0.282,0.300,Open
1,Round,0.249,0.267,Open
1,Round,0.248,0.264,Open
1,Round,0.205,0.215,Close
1,Round,0.204,0.214,Close
1,Round,0.206,0.208,Close
1,Round,0.211,0.211,Close
1,Round,0.211,0.205,Close
1,Round,0.213,0.205,Close
1,Round,0.223,0.215,Close
1,Round,0.225,0.218,Close
1,Round,0.231,0.219,Close
1,Round,0.228,0.217,Close
1,Round,0.216,0.201,Close
1,Round,0.220,0.203,Close
1,Round,0.219,0.202,Close
1,Round,0.243,0.227,Close
1,Round,0.258,0.243,Open
1,Round,0.258,0.244,Open
1,Round,0.273,0.258,Open
1,Round,0.266,0.251,Open
1,Round,0.280,0.263,Open
1,Round,0.287,0.269,Open
1,Round,0.285,0.266,Open
1,Round,0.280,0.262,Open
1,Round,0.265,0.255,Open
1,Round,0.258,0.248,Open
1,Round,0.258,0.248,Open
1,Round,0.290,0.277,Open
1,Round,0.296,0.286,Open
1,Round,0.283,0.272,Open
1,Round,0.254,0.246,Open
1,Round,0.254,0.247,Open
1,Round,0.214,0.211,Close
1,Round,0.213,0.210,Close
1,Round,0.223,0.221,Close
1,Round,0.219,0.214,Close
1,Round,0.257,0.248,Open
1,Round,0.256,0.246,Open
1,Round,0.258,0.246,Open
1,Round,0.271,0.261,Open
1,Round,0.274,0.264,Open
1,Round,0.267,0.258,Open
1,Round,0.271,0.261,Open
1,Round,0.285,0.276,Open
1,Round,0.282,0.266,Open
1,Round,0.260,0.250,Open
1,Round,0.300,0.284,Open
1,Round,0.293,0.279,Open
1,Round,0.293,0.282,Open
1,Round,0.281,0.268,Open
1,Round,0.294,0.283,Open
1,Round,0.293,0.286,Open
1,Round,0.310,0.307,Open
1,Round,0.289,0.291,Open
1,Round,0.346,0.348,Open
1,Round,0.340,0.343,Open
1,Round,0.370,0.371,Open
1,Round,0.378,0.372,Open
1,Round,0.382,0.391,Open
1,Round,0.408,0.410,Open
1,Round,0.412,0.416,Open
1,Round,0.398,0.402,Open
1,Round,0.396,0.394,Open
1,Round,0.374,0.385,Open
1,Round,0.414,0.413,Open
1,Round,0.411,0.413,Open
1,Round,0.404,0.407,Open
1,Round,0.403,0.404,Open
1,Round,0.376,0.385,Open
1,Round,0.400,0.412,Open
1,Round,0.400,0.410,Open
1,Round,0.408,0.418,Open
1,Round,0.404,0.414,Open
1,Round,0.427,0.426,Open
1,Round,0.422,0.423,Open
1,Round,0.388,0.394,Open
1,Round,0.398,0.404,Open
1,Round,0.388,0.396,Open
1,Round,0.424,0.430,Open
1,Round,0.419,0.427,Open
1,Round,0.416,0.430,Open
1,Round,0.409,0.422,Open
1,Round,0.411,0.424,Open
1,Round,0.410,0.417,Open
1,Round,0.407,0.414,Open
1,Round,0.422,0.430,Open
1,Round,0.413,0.424,Open
1,Round,0.387,0.400,Open
1,Round,0.400,0.411,Open
1,Round,0.413,0.424,Open
1,Round,0.404,0.415,Open
1,Round,0.402,0.413,Open
1,Round,0.389,0.399,Open
1,Round,0.405,0.415,Open
1,Round,0.405,0.414,Open
1,Round,0.404,0.408,Open
1,Round,0.409,0.417,Open
1,Round,0.407,0.410,Open
1,Round,0.412,0.414,Open
1,Round,0.412,0.419,Open
1,Round,0.411,0.423,Open
1,Round,0.407,0.420,Open
1,Round,0.411,0.419,Open
1,Round,0.413,0.424,Open
1,Round,0.413,0.424,Open
1,Round,0.414,0.425,Open
1,Round,0.419,0.429,Open
1,Round,0.413,0.423,Open
1,Round,0.409,0.419,Open
1,Round,0.411,0.427,Open
1,Round,0.411,0.425,Open
1,Round,0.405,0.415,Open
1,Round,0.407,0.418,Open
1,Round,0.408,0.419,Open
1,Round,0.418,0.431,Open
1,Round,0.425,0.436,Open
1,Round,0.425,0.436,Open
1,Round,0.402,0.414,Open
1,Round,0.404,0.418,Open
1,Round,0.403,0.415,Open
1,Round,0.406,0.419,Open
1,Round,0.403,0.416,Open
1,Round,0.397,0.410,Open
1,Round,0.407,0.417,Open
1,Round,0.403,0.417,Open
1,Round,0.403,0.418,Open
1,Round,0.402,0.411,Open
1,Round,0.403,0.412,Open
1,Round,0.401,0.409,Open
1,Round,0.395,0.398,Open
1,Round,0.394,0.398,Open
1,Round,0.313,0.305,Open
1,Round,0.308,0.297,Open
1,Round,0.303,0.285,Open
1,Round,0.302,0.278,Open
1,Round,0.300,0.276,Open
1,Round,0.312,0.282,Open
1,Round,0.323,0.292,Open
1,Round,0.323,0.292,Open
1,Round,0.312,0.286,Open
1,Round,0.317,0.290,Open
1,Round,0.316,0.298,Open
1,Round,0.309,0.292,Open
1,Round,0.318,0.306,Open
1,Round,0.309,0.294,Open
1,Round,0.314,0.303,Open
1,Round,0.317,0.306,Open
1,Round,0.317,0.307,Open
1,Round,0.297,0.287,Open
1,Round,0.298,0.286,Open
1,Round,0.300,0.288,Open
1,Round,0.294,0.290,Open
1,Round,0.297,0.293,Open
1,Round,0.326,0.321,Open
1,Round,0.315,0.308,Open
1,Round,0.298,0.293,Open
1,Round,0.293,0.286,Open
1,Round,0.289,0.284,Open
1,Round,0.298,0.294,Open
1,Round,0.302,0.298,Open
1,Round,0.307,0.303,Open
1,Round,0.285,0.280,Open
1,Round,0.288,0.283,Open
1,Round,0.289,0.286,Open
1,Round,0.307,0.303,Open
1,Round,0.312,0.306,Open
1,Round,0.300,0.293,Open
1,Round,0.300,0.293,Open
1,Round,0.289,0.283,Open
1,Round,0.298,0.293,Open
1,Round,0.303,0.298,Open
1,Round,0.311,0.305,Open
1,Round,0.302,0.294,Open
1,Round,0.299,0.292,Open
1,Round,0.311,0.306,Open
1,Round,0.313,0.307,Open
1,Round,0.316,0.310,Open
1,Round,0.307,0.299,Open
1,Round,0.302,0.295,Open
1,Round,0.234,0.232,Close
1,Round,0.235,0.233,Close
1,Round,0.274,0.268,Open
1,Round,0.276,0.272,Open
1,Round,0.298,0.293,Open
1,Round,0.278,0.273,Open
1,Round,0.297,0.291,Open
1,Round,0.298,0.294,Open
1,Round,0.310,0.307,Open
1,Round,0.299,0.294,Open
1,Round,0.290,0.283,Open
1,Round,0.287,0.279,Open
1,Round,0.299,0.289,Open
1,Round,0.299,0.290,Open
1,Round,0.303,0.300,Open
1,Round,0.289,0.286,Open
1,Round,0.306,0.302,Open
1,Round,0.301,0.297,Open
1,Round,0.252,0.250,Close
1,Round,0.243,0.241,Close
1,Round,0.222,0.220,Close
1,Round,0.221,0.217,Close
1,Round,0.213,0.220,Close
1,Round,0.195,0.205,Close
1,Round,0.202,0.222,Close
1,Round,0.210,0.226,Close
1,Round,0.224,0.245,Close
1,Round,0.220,0.245,Close
1,Round,0.219,0.233,Close
1,Round,0.220,0.233,Close
1,Round,0.212,0.225,Close
1,Round,0.210,0.223,Close
1,Round,0.214,0.229,Close
1,Round,0.217,0.235,Close
1,Round,0.206,0.221,Close
1,Round,0.205,0.222,Close
1,Round,0.216,0.228,Close
1,Round,0.214,0.225,Close
1,Round,0.216,0.232,Close
1,Round,0.216,0.232,Close
1,Round,0.213,0.227,Close
1,Round,0.206,0.221,Close
1,Round,0.229,0.241,Close
1,Round,0.223,0.235,Close
1,Round,0.227,0.244,Close
1,Round,0.227,0.243,Close
1,Round,0.251,0.262,Open
1,Round,0.247,0.260,Open
1,Round,0.316,0.327,Open
1,Round,0.311,0.323,Open
1,Round,0.335,0.345,Open
1,Round,0.325,0.336,Open
1,Round,0.355,0.367,Open
1,Round,0.352,0.363,Open
1,Round,0.371,0.382,Open
1,Round,0.367,0.379,Open
1,Round,0.373,0.386,Open
1,Round,0.373,0.386,Open
1,Round,0.397,0.404,Open
1,Round,0.394,0.405,Open
1,Round,0.382,0.392,Open
1,Round,0.383,0.393,Open
1,Round,0.399,0.408,Open
1,Round,0.397,0.405,Open
1,Round,0.394,0.404,Open
1,Round,0.399,0.410,Open
1,Round,0.405,0.420,Open
1,Round,0.407,0.421,Open
1,Round,0.384,0.391,Open
1,Round,0.383,0.390,Open
1,Round,0.399,0.410,Open
1,Round,0.405,0.417,Open
1,Round,0.383,0.394,Open
1,Round,0.384,0.396,Open
1,Round,0.390,0.400,Open
1,Round,0.392,0.403,Open
1,Round,0.399,0.410,Open
1,Round,0.398,0.408,Open
1,Round,0.396,0.407,Open
1,Round,0.396,0.406,Open
1,Round,0.383,0.390,Open
1,Round,0.382,0.388,Open
1,Round,0.390,0.400,Open
1,Round,0.387,0.398,Open
1,Round,0.394,0.408,Open
1,Round,0.394,0.408,Open
1,Round,0.399,0.407,Open
1,Round,0.398,0.406,Open
1,Round,0.392,0.403,Open
1,Round,0.389,0.400,Open
1,Round,0.397,0.404,Open
1,Round,0.397,0.406,Open
1,Round,0.390,0.403,Open
1,Round,0.391,0.403,Open
1,Round,0.391,0.404,Open
1,Round,0.393,0.405,Open
1,Round,0.391,0.403,Open
1,Round,0.392,0.405,Open
1,Round,0.276,0.286,Open
1,Round,0.285,0.295,Open
1,Round,0.222,0.230,Close
1,Round,0.225,0.237,Close
1,Round,0.230,0.244,Close
1,Round,0.226,0.239,Close
1,Round,0.234,0.250,Close
1,Round,0.230,0.246,Close
1,Round,0.217,0.230,Close
1,Round,0.222,0.234,Close
1,Round,0.215,0.228,Close
1,Round,0.211,0.224,Close
1,Round,0.213,0.223,Close
1,Round,0.212,0.221,Close
1,Round,0.206,0.222,Close
1,Round,0.194,0.208,Close
1,Round,0.218,0.230,Close
1,Round,0.216,0.227,Close
1,Round,0.212,0.225,Close
1,Round,0.211,0.225,Close
1,Round,0.221,0.233,Close
1,Round,0.221,0.232,Close
1,Round,0.211,0.226,Close
1,Round,0.212,0.227,Close
1,Round,0.218,0.234,Close
1,Round,0.219,0.231,Close
1,Round,0.219,0.235,Close
1,Round,0.216,0.229,Close
1,Round,0.210,0.219,Close
1,Round,0.207,0.216,Close
1,Round,0.213,0.225,Close
1,Round,0.214,0.225,Close
1,Round,0.207,0.218,Close
1,Round,0.216,0.226,Close
1,Round,0.203,0.215,Close
1,Round,0.209,0.223,Close
1,Round,0.197,0.216,Close
1,Round,0.196,0.213,Close
1,Round,0.209,0.221,Close
1,Round,0.211,0.223,Close
1,Round,0.203,0.215,Close
1,Round,0.204,0.218,Close
1,Round,0.206,0.219,Close
1,Round,0.211,0.221,Close
1,Round,0.218,0.232,Close
1,Round,0.213,0.227,Close
1,Round,0.210,0.225,Close
1,Round,0.219,0.234,Close
1,Round,0.213,0.228,Close
1,Round,0.206,0.222,Close
1,Round,0.205,0.221,Close
1,Round,0.218,0.234,Close
1,Round,0.234,0.248,Close
1,Round,0.222,0.235,Close
1,Round,0.222,0.235,Close
1,Round,0.208,0.223,Close
1,Round,0.206,0.217,Close
1,Round,0.204,0.214,Close
1,Round,0.223,0.229,Close
1,Round,0.222,0.229,Close
1,Round,0.229,0.230,Close
1,Round,0.223,0.222,Close
1,Round,0.225,0.234,Close
1,Round,0.225,0.234,Close
1,Round,0.210,0.221,Close
1,Round,0.210,0.221,Close
1,Round,0.227,0.237,Close
1,Round,0.222,0.234,Close
1,Round,0.236,0.231,Close
1,Round,0.234,0.229,Close
1,Round,0.273,0.260,Open
1,Round,0.273,0.261,Open
1,Round,0.280,0.271,Open
1,Round,0.277,0.268,Open
1,Round,0.283,0.272,Open
1,Round,0.274,0.265,Open
1,Round,0.282,0.273,Open
1,Round,0.269,0.260,Open
1,Round,0.293,0.282,Open
1,Round,0.293,0.282,Open
1,Round,0.290,0.285,Open
1,Round,0.299,0.293,Open
1,Round,0.294,0.290,Open
1,Round,0.280,0.274,Open
1,Round,0.288,0.286,Open
1,Round,0.281,0.277,Open
1,Round,0.298,0.295,Open
1,Round,0.296,0.294,Open
1,Round,0.281,0.276,Open
1,Round,0.265,0.263,Open
1,Round,0.278,0.273,Open
1,Round,0.280,0.275,Open
1,Round,0.272,0.265,Open
1,Round,0.279,0.275,Open
1,Round,0.276,0.274,Open
1,Round,0.272,0.268,Open
1,Round,0.278,0.274,Open
1,Round,0.287,0.284,Open
1,Round,0.278,0.275,Open
1,Round,0.280,0.278,Open
1,Round,0.285,0.282,Open
1,Round,0.297,0.295,Open
1,Round,0.297,0.297,Open
1,Round,0.284,0.281,Open
1,Round,0.283,0.284,Open
1,Round,0.278,0.276,Open
1,Round,0.279,0.280,Open
1,Round,0.282,0.280,Open
1,Round,0.267,0.266,Open
1,Round,0.267,0.266,Open
1,Round,0.265,0.264,Open
1,Round,0.272,0.270,Open
1,Round,0.284,0.281,Open
1,Round,0.295,0.289,Open
1,Round,0.287,0.285,Open
1,Round,0.285,0.283,Open
1,Round,0.272,0.271,Open
1,Round,0.286,0.283,Open
1,Round,0.286,0.284,Open
1,Round,0.281,0.279,Open
1,Round,0.332,0.325,Open
1,Round,0.319,0.314,Open
1,Round,0.318,0.314,Open
1,Round,0.392,0.395,Open
1,Round,0.414,0.414,Open
1,Round,0.415,0.415,Open
1,Round,0.419,0.421,Open
1,Round,0.425,0.429,Open
1,Round,0.423,0.429,Open
1,Round,0.416,0.422,Open
1,Round,0.416,0.420,Open
1,Round,0.417,0.423,Open
1,Round,0.427,0.430,Open
1,Round,0.429,0.434,Open
1,Round,0.427,0.431,Open
1,Round,0.422,0.424,Open
1,Round,0.412,0.416,Open
1,Round,0.423,0.427,Open
1,Round,0.417,0.416,Open
1,Round,0.419,0.417,Open
1,Round,0.400,0.408,Open
1,Round,0.403,0.409,Open
1,Round,0.387,0.389,Open
1,Round,0.395,0.398,Open
1,Round,0.394,0.397,Open
1,Round,0.267,0.265,Open
1,Round,0.268,0.267,Open
1,Round,0.237,0.237,Close
1,Round,0.268,0.258,Open
1,Round,0.268,0.257,Open
1,Round,0.282,0.267,Open
1,Round,0.279,0.265,Open
1,Round,0.292,0.277,Open
1,Round,0.288,0.275,Open
1,Round,0.300,0.292,Open
1,Round,0.293,0.285,Open
1,Round,0.296,0.288,Open
1,Round,0.317,0.307,Open
1,Round,0.317,0.308,Open
1,Round,0.314,0.305,Open
1,Round,0.293,0.286,Open
1,Round,0.307,0.302,Open
1,Round,0.286,0.276,Open
1,Round,0.294,0.285,Open
1,Round,0.292,0.284,Open
1,Round,0.287,0.280,Open
1,Round,0.293,0.285,Open
1,Round,0.286,0.279,Open
1,Round,0.298,0.290,Open
1,Round,0.302,0.298,Open
1,Round,0.297,0.294,Open
1,Round,0.283,0.274,Open
1,Round,0.296,0.290,Open
1,Round,0.299,0.292,Open
1,Round,0.292,0.287,Open
1,Round,0.290,0.285,Open
1,Round,0.294,0.286,Open
1,Round,0.296,0.288,Open
1,Round,0.295,0.287,Open
1,Round,0.307,0.300,Open
1,Round,0.295,0.289,Open
1,Round,0.311,0.305,Open
1,Round,0.306,0.297,Open
1,Round,0.250,0.248,Close
1,Round,0.219,0.217,Close
1,Round,0.213,0.209,Close
1,Round,0.250,0.242,Close
1,Round,0.248,0.241,Close
1,Round,0.293,0.286,Open
1,Round,0.292,0.286,Open
1,Round,0.291,0.285,Open
1,Round,0.293,0.287,Open
1,Round,0.293,0.288,Open
1,Round,0.287,0.281,Open
1,Round,0.286,0.280,Open
1,Round,0.235,0.248,Close
1,Round,0.209,0.231,Close
1,Round,0.210,0.228,Close
1,Round,0.209,0.227,Close
1,Round,0.215,0.234,Close
1,Round,0.213,0.233,Close
1,Round,0.205,0.220,Close
1,Round,0.202,0.217,Close
1,Round,0.195,0.209,Close
1,Round,0.206,0.219,Close
1,Round,0.228,0.241,Close
1,Round,0.227,0.240,Close
1,Round,0.231,0.248,Close
1,Round,0.217,0.235,Close
1,Round,0.215,0.233,Close
1,Round,0.215,0.226,Close
1,Round,0.212,0.222,Close
1,Round,0.213,0.223,Close
1,Round,0.219,0.232,Close
1,Round,0.218,0.231,Close
1,Round,0.205,0.216,Close
1,Round,0.206,0.217,Close
1,Round,0.209,0.220,Close
1,Round,0.208,0.219,Close
1,Round,0.227,0.235,Close
1,Round,0.224,0.236,Close
1,Round,0.225,0.237,Close
1,Round,0.241,0.256,Open
1,Round,0.240,0.257,Open
1,Round,0.241,0.259,Open
1,Round,0.313,0.323,Open
1,Round,0.305,0.313,Open
1,Round,0.346,0.350,Open
1,Round,0.336,0.344,Open
1,Round,0.360,0.360,Open
1,Round,0.346,0.353,Open
1,Round,0.376,0.382,Open
1,Round,0.363,0.374,Open
1,Round,0.381,0.399,Open
1,Round,0.365,0.383,Open
1,Round,0.368,0.385,Open
1,Round,0.383,0.396,Open
1,Round,0.368,0.384,Open
1,Round,0.378,0.383,Open
1,Round,0.344,0.362,Open
1,Round,0.358,0.364,Open
1,Round,0.336,0.351,Open
1,Round,0.353,0.363,Open
1,Round,0.332,0.351,Open
1,Round,0.346,0.360,Open
1,Round,0.360,0.369,Open
1,Round,0.354,0.366,Open
1,Round,0.331,0.344,Open
1,Round,0.335,0.344,Open
1,Round,0.331,0.345,Open
1,Round,0.346,0.359,Open
1,Round,0.295,0.308,Open
1,Round,0.319,0.342,Open
1,Round,0.319,0.329,Open
1,Round,0.320,0.336,Open
1,Round,0.349,0.367,Open
1,Round,0.324,0.338,Open
1,Round,0.324,0.344,Open
1,Round,0.324,0.344,Open
1,Round,0.339,0.349,Open
1,Round,0.335,0.361,Open
1,Round,0.336,0.348,Open
1,Round,0.332,0.354,Open
1,Round,0.334,0.353,Open
1,Round,0.310,0.335,Open
1,Round,0.302,0.311,Open
1,Round,0.291,0.316,Open
1,Round,0.311,0.316,Open
1,Round,0.298,0.329,Open
1,Round,0.325,0.334,Open
1,Round,0.318,0.338,Open
1,Round,0.286,0.308,Open
1,Round,0.319,0.323,Open
1,Round,0.272,0.309,Open
1,Round,0.313,0.328,Open
1,Round,0.291,0.332,Open
1,Round,0.299,0.306,Open
1,Round,0.294,0.336,Open
1,Round,0.345,0.362,Open
1,Round,0.323,0.346,Open
1,Round,0.342,0.340,Open
1,Round,0.323,0.347,Open
1,Round,0.350,0.365,Open
1,Round,0.312,0.348,Open
1,Round,0.293,0.336,Open
1,Round,0.365,0.396,Open
1,Round,0.374,0.388,Open
1,Round,0.412,0.295,Open
1,Round,0.383,0.296,Open
1,Round,0.351,0.293,Open
1,Round,0.410,0.344,Open
1,Round,0.381,0.327,Open
1,Round,0.383,0.329,Open
1,Round,0.437,0.371,Open
1,Round,0.439,0.376,Open
1,Round,0.420,0.358,Open
1,Round,0.429,0.368,Open
1,Round,0.403,0.357,Open
1,Round,0.398,0.351,Open
1,Round,0.405,0.341,Open
1,Round,0.388,0.329,Open
1,Round,0.368,0.309,Open
1,Round,0.373,0.317,Open
1,Round,0.416,0.364,Open
1,Round,0.411,0.360,Open
1,Round,0.399,0.344,Open
1,Round,0.404,0.349,Open
1,Round,0.378,0.332,Open
1,Round,0.397,0.343,Open
1,Round,0.437,0.364,Open
1,Round,0.408,0.350,Open
1,Round,0.417,0.359,Open
1,Round,0.423,0.361,Open
1,Round,0.418,0.351,Open
1,Round,0.405,0.339,Open
1,Round,0.380,0.327,Open
1,Round,0.366,0.313,Open
1,Round,0.376,0.310,Open
1,Round,0.379,0.322,Open
1,Round,0.346,0.293,Open
1,Round,0.354,0.297,Open
1,Round,0.387,0.334,Open
1,Round,0.398,0.344,Open
1,Round,0.407,0.337,Open
1,Round,0.390,0.325,Open
1,Round,0.383,0.325,Open
1,Round,0.388,0.329,Open
1,Round,0.351,0.299,Open
1,Round,0.355,0.303,Open
1,Round,0.353,0.291,Open
1,Round,0.357,0.293,Open
1,Round,0.348,0.286,Open
